"@id","type","label","notation","easting","northing","lat","long","catchmentName","riverName","town","stationReference","wiskiID","RLOIid","dateOpened","nrfaStationID","nrfaStationURL","datum","boreholeDepth","aquifer","stationGuid","status","status.label","measures","measures.label","measures.observedProperty","measures.observedProperty.label","measures.qualifier","measures.unitName","measures.notation","measures.period","measures.valueStatistic","measures.valueStatistic.label","measures.observationType","measures.observationType.label","sampleOf","sampleOf.label"
"http://environment.data.gov.uk/hydrology/id/stations/cbc3fc1b-88ef-4f46-b12e-6eb97e45059c","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Leeming","cbc3fc1b-88ef-4f46-b12e-6eb97e45059c","430621","490249","54.306916","-1.530896","","Bedale Beck","","F2330","F2330","","","27075","https://nrfa.ceh.ac.uk/data/station/info/27075.html","","","","cbc3fc1b-88ef-4f46-b12e-6eb97e45059c","","","http://environment.data.gov.uk/hydrology/id/measures/cbc3fc1b-88ef-4f46-b12e-6eb97e45059c-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for F2330(Leeming)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","cbc3fc1b-88ef-4f46-b12e-6eb97e45059c-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/eb6c1930-b131-4d71-9ce2-3616abd6ea39","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","St Erth","eb6c1930-b131-4d71-9ce2-3616abd6ea39","154881","34171","50.156796","-5.433024","","River Hayle","","48125","SW53F051","3165","","49002","https://nrfa.ceh.ac.uk/data/station/info/49002.html","","","","eb6c1930-b131-4d71-9ce2-3616abd6ea39","","","http://environment.data.gov.uk/hydrology/id/measures/eb6c1930-b131-4d71-9ce2-3616abd6ea39-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/eb6c1930-b131-4d71-9ce2-3616abd6ea39-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for St Erth|Qualified daily mean flow timeseries for SW53F051(St Erth)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","eb6c1930-b131-4d71-9ce2-3616abd6ea39-flow--i-15_min-m3_s-measured|eb6c1930-b131-4d71-9ce2-3616abd6ea39-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Measured|Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/9cee5ed4-ddd7-4903-8f74-00f52a78c05c","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Audlem","9cee5ed4-ddd7-4903-8f74-00f52a78c05c","365254","343039","52.983547","-2.518975","","River Weaver","","680301","680301","5009","","68005","https://nrfa.ceh.ac.uk/data/station/info/68005.html","","","","9cee5ed4-ddd7-4903-8f74-00f52a78c05c","","","http://environment.data.gov.uk/hydrology/id/measures/9cee5ed4-ddd7-4903-8f74-00f52a78c05c-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 680301(Audlem)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","9cee5ed4-ddd7-4903-8f74-00f52a78c05c-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/8f2b54dc-b425-4a05-a100-0ea06f4ba248","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Huddersfield Queens Mill","8f2b54dc-b425-4a05-a100-0ea06f4ba248","414229","415754","53.638100","-1.786263","","River Holme","","F1003","F1003","8165","","27065","https://nrfa.ceh.ac.uk/data/station/info/27065.html","","","","8f2b54dc-b425-4a05-a100-0ea06f4ba248","","","http://environment.data.gov.uk/hydrology/id/measures/8f2b54dc-b425-4a05-a100-0ea06f4ba248-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for F1003(Huddersfield Queens Mill)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","8f2b54dc-b425-4a05-a100-0ea06f4ba248-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/7b8eea56-6cc1-42dc-8a18-c80bb003a37c","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Blue Bridge","7b8eea56-6cc1-42dc-8a18-c80bb003a37c","356470","427780","53.744555","-2.661500","","River Darwen","","713122","713122","5015","","71014","https://nrfa.ceh.ac.uk/data/station/info/71014.html","","","","7b8eea56-6cc1-42dc-8a18-c80bb003a37c","","","http://environment.data.gov.uk/hydrology/id/measures/7b8eea56-6cc1-42dc-8a18-c80bb003a37c-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 713122(Blue Bridge)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","7b8eea56-6cc1-42dc-8a18-c80bb003a37c-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/717d6f41-c483-43dd-8953-93d1c122c049","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Low Nibthwaite","717d6f41-c483-43dd-8953-93d1c122c049","329455","488220","54.284708","-3.085099","","River Crake","","737537","737537","5092","","73002","https://nrfa.ceh.ac.uk/data/station/info/73002.html","","","","717d6f41-c483-43dd-8953-93d1c122c049","","","http://environment.data.gov.uk/hydrology/id/measures/717d6f41-c483-43dd-8953-93d1c122c049-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 737537(Low Nibthwaite)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","717d6f41-c483-43dd-8953-93d1c122c049-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/b326bac6-9b5e-446c-bde5-2643a0eb5cac","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Burnt House","b326bac6-9b5e-446c-bde5-2643a0eb5cac","458285","85325","50.664685","-1.176674","","River Yar","","E14722","050101011","","","101004","https://nrfa.ceh.ac.uk/data/station/info/101004.html","","","","b326bac6-9b5e-446c-bde5-2643a0eb5cac","","","http://environment.data.gov.uk/hydrology/id/measures/b326bac6-9b5e-446c-bde5-2643a0eb5cac-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 050101011(Burnt House)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","b326bac6-9b5e-446c-bde5-2643a0eb5cac-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/14846041-47d6-49c2-8419-f70fc3bbe1b5","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Roadford Comp","14846041-47d6-49c2-8419-f70fc3bbe1b5","241935","89835","50.686638","-4.238978","","River Wolf","","47126","SX48F013","","","","","","","","14846041-47d6-49c2-8419-f70fc3bbe1b5","","","http://environment.data.gov.uk/hydrology/id/measures/14846041-47d6-49c2-8419-f70fc3bbe1b5-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for SX48F013(Roadford Comp)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","14846041-47d6-49c2-8419-f70fc3bbe1b5-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/dbc64462-fd71-4527-995e-7ba62c05b63c","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Hayne Bridge","dbc64462-fd71-4527-995e-7ba62c05b63c","241625","86663","50.658050","-4.242004","","River Thrushel","","47124","SX48F012","3194","","47018","https://nrfa.ceh.ac.uk/data/station/info/47018.html","","","","dbc64462-fd71-4527-995e-7ba62c05b63c","","","http://environment.data.gov.uk/hydrology/id/measures/dbc64462-fd71-4527-995e-7ba62c05b63c-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/dbc64462-fd71-4527-995e-7ba62c05b63c-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Hayne Bridge|Qualified daily mean flow timeseries for SX48F012(Hayne Bridge)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","dbc64462-fd71-4527-995e-7ba62c05b63c-flow--i-15_min-m3_s-measured|dbc64462-fd71-4527-995e-7ba62c05b63c-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Qualified|Measured","",""
"http://environment.data.gov.uk/hydrology/id/stations/fdc0c6cb-c938-4b40-9b8d-6bc0f81dbbec","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Ewelme","fdc0c6cb-c938-4b40-9b8d-6bc0f81dbbec","464225","191613","51.619679","-1.073713","","Ewelme Stream","","1995TH","1995TH","","","39065","https://nrfa.ceh.ac.uk/data/station/info/39065.html","","","","fdc0c6cb-c938-4b40-9b8d-6bc0f81dbbec","","","http://environment.data.gov.uk/hydrology/id/measures/fdc0c6cb-c938-4b40-9b8d-6bc0f81dbbec-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 1995TH(Ewelme)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","fdc0c6cb-c938-4b40-9b8d-6bc0f81dbbec-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/b27ced8c-bf7d-4d8f-8148-f590ccc35f4c","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Brinksway","b27ced8c-bf7d-4d8f-8148-f590ccc35f4c","388469","390036","53.407000","-2.174910","","River Mersey","","692524","692524","5021","","69028","https://nrfa.ceh.ac.uk/data/station/info/69028.html","","","","b27ced8c-bf7d-4d8f-8148-f590ccc35f4c","","","http://environment.data.gov.uk/hydrology/id/measures/b27ced8c-bf7d-4d8f-8148-f590ccc35f4c-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 692524(Brinksway)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","b27ced8c-bf7d-4d8f-8148-f590ccc35f4c-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Sherman's Bridge","6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e","553288","105159","50.825680","0.175071","","Cuckmere River","","E7850","351520004","","","41003","https://nrfa.ceh.ac.uk/data/station/info/41003.html","","","","6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e","","","http://environment.data.gov.uk/hydrology/id/measures/6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 351520004(Sherman's Bridge)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/2629abeb-e504-49f7-9996-080f37e15930","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Weybridge","2629abeb-e504-49f7-9996-080f37e15930","506850","164830","51.372480","-0.466322","","River Wey","","3090TH","3090TH","","","39079","https://nrfa.ceh.ac.uk/data/station/info/39079.html","","","","2629abeb-e504-49f7-9996-080f37e15930","","","http://environment.data.gov.uk/hydrology/id/measures/2629abeb-e504-49f7-9996-080f37e15930-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 3090TH(Weybridge)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","2629abeb-e504-49f7-9996-080f37e15930-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/9bc3045c-0781-41d2-9483-196620fd4b2d","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Stilebridge","9bc3045c-0781-41d2-9483-196620fd4b2d","575870","147770","51.202066","0.516031","","River Beult","","E2261","453210001","","","40005","https://nrfa.ceh.ac.uk/data/station/info/40005.html","","","","9bc3045c-0781-41d2-9483-196620fd4b2d","","","http://environment.data.gov.uk/hydrology/id/measures/9bc3045c-0781-41d2-9483-196620fd4b2d-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 453210001(Stilebridge)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","9bc3045c-0781-41d2-9483-196620fd4b2d-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/f9fcfbc0-af1b-46f6-bf20-6d8aedc1c72f","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Gribbleford Bridge","f9fcfbc0-af1b-46f6-bf20-6d8aedc1c72f","252770","101392","50.793341","-4.090328","","River Lew","","50121","SS50F007","3121","","50008","https://nrfa.ceh.ac.uk/data/station/info/50008.html","","","","f9fcfbc0-af1b-46f6-bf20-6d8aedc1c72f","","","http://environment.data.gov.uk/hydrology/id/measures/f9fcfbc0-af1b-46f6-bf20-6d8aedc1c72f-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/f9fcfbc0-af1b-46f6-bf20-6d8aedc1c72f-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Gribbleford|Qualified daily mean flow timeseries for SS50F007(Gribbleford Bridge)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","f9fcfbc0-af1b-46f6-bf20-6d8aedc1c72f-flow--i-15_min-m3_s-measured|f9fcfbc0-af1b-46f6-bf20-6d8aedc1c72f-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Measured|Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/6afb7ae1-8e82-402d-ac57-d5f658c6d114","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Gwills","6afb7ae1-8e82-402d-ac57-d5f658c6d114","182866","59268","50.393097","-5.056267","","River Gannel","","49130","SW85F055","3135","","49004","https://nrfa.ceh.ac.uk/data/station/info/49004.html","","","","6afb7ae1-8e82-402d-ac57-d5f658c6d114","","","http://environment.data.gov.uk/hydrology/id/measures/6afb7ae1-8e82-402d-ac57-d5f658c6d114-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/6afb7ae1-8e82-402d-ac57-d5f658c6d114-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Gwills|Qualified daily mean flow timeseries for SW85F055(Gwills)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","6afb7ae1-8e82-402d-ac57-d5f658c6d114-flow--i-15_min-m3_s-measured|6afb7ae1-8e82-402d-ac57-d5f658c6d114-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Measured|Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/4d9c0d31-89d2-4330-994c-1376cdcb56c6","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Kirby Wiske","4d9c0d31-89d2-4330-994c-1376cdcb56c6","437579","484363","54.253557","-1.424704","","River Wiske","","F2320","F2320","8116","","27069","https://nrfa.ceh.ac.uk/data/station/info/27069.html","","","","4d9c0d31-89d2-4330-994c-1376cdcb56c6","","","http://environment.data.gov.uk/hydrology/id/measures/4d9c0d31-89d2-4330-994c-1376cdcb56c6-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for F2320(Kirby Wiske)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","4d9c0d31-89d2-4330-994c-1376cdcb56c6-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
